Ind_Variable_1,Ind_Variable_2,Ind_Variable_3,Ind_Variable_4,Ind_Variable_5,Ind_Variable_6,Dep_Variable
-0.69525143011381,0.5371554145081516,1.617739099991534,0.23793700465427062,2.827595914551432,0.06137053442511087,-1.9352893585664463
2.149683649046567,0.6393704213429984,-0.47993334085425365,0.2503215838170207,1.0127617567823284,0.2091791769204192,1.2885842030765304
-2.0567432017453378,0.5628113867805512,-0.4776702234927286,0.6286857684051247,0.9776480889181944,0.47078343812540224,0.9066165350163444
-0.36635629677360176,0.3827377612423126,-0.010211012645404693,0.7789598874676703,-1.2202483345248436,0.9348584397962008,-0.3167742212670249
-0.6692062304153594,0.6855643803938367,-0.680449232534388,0.44341492763907475,1.4743585690774703,0.5351757612922734,-0.5513072897456384
-1.747365556280662,0.9297575988894395,1.7302840626787916,0.29466723522723515,-6.395859737758348,0.9756606781407101,-3.7257027659308566
-0.9732736029569442,0.88550331773677,-0.03259725855650508,0.6367429712310034,1.93880931270845,0.5270775962191442,-1.6573052131075103
0.6137193184276726,0.21491375501874665,1.6731609985873703,0.6693668705562664,-2.183565337558242,0.43681607889933616,-1.985488549942576
-0.44518226122967774,0.0911077373485858,2.6995479100580235,-0.9043066258843973,-3.274964280781118,0.29137953304118747,-4.739843245253695
-1.5604500208577836,0.4277229411994894,-0.5081925018265738,1.6605845517589584,1.2183545220677001,0.16198987216031657,0.5985040892590641
1.1377960528736917,0.3498805176721844,0.9954158389959731,1.4631391356085013,-1.9639240493717498,0.7609892578248882,0.9235484685839515
-1.230032158099878,0.4196694098903293,2.1836989313180792,0.06178099992837488,-3.0263599477411582,0.5146782215308673,-2.4529348347849314
0.2482652059326866,0.01623733879497924,0.16233786658386418,-1.3196421399937395,-0.47889626185668976,0.14060462714114486,-4.2897486302843
1.124511675575181,0.7664106711651513,-0.3706659007489841,0.49295660813732745,1.5550848709548832,0.6837734328299228,2.780156900279986
0.12804850088108516,0.11104277301873489,-0.5100609050029377,1.9212058956795308,-0.9392314686394798,0.7524765734574883,6.719155172258613
-0.3923334091656855,0.43549436424007115,-0.19167611327788903,-2.040633613907979,1.404017251678587,0.39528466896091274,-17.22306247512261
1.0152656978515568,0.5031136058731337,2.0368583759942593,-1.2085934814131516,-4.540535494436701,0.16032366573480505,-7.183311946718295
-0.6554586892203542,0.28729542395939234,1.8210669774409167,-1.3308554612854548,-4.517908256978541,0.6061043159836083,-6.939491164253088
0.7576319812792784,0.5750901799361616,1.7687201014522334,-0.8100948999245039,3.122326138869039,0.11280627580204494,-4.550816561585738
-1.037547146246697,0.954797970151391,2.214248639193204,-0.10690416937479619,-1.4456263232915265,0.8014538802401335,-4.117851415009874
-0.030305762881655925,0.3836147809223739,-0.4373003583856496,-0.9230688688223523,-7.314140252137604,0.5906749519170469,-1.7693686110465356
0.4740379461569745,0.9758872744724841,0.8046391718170303,0.035561922629245374,-9.046074016282002,0.1183629279060695,0.5501089074429188
0.7863946481708077,0.9445325488904691,1.063902982361419,-1.6855423650516783,0.9774088192356184,0.7893722732256707,-10.451961605219376
0.5059943890050217,0.3464461941568747,-0.019779610012229387,-2.5198849255211955,-2.1226265718480697,0.7573539542225571,-29.299930838615747
1.0003613483855023,0.43353715179076313,2.3457665697972607,-0.04554032412492397,-0.4080675286282963,0.8348326477148279,-0.7014411808786631
-0.33247329117713437,0.1714078368247931,0.729846412346443,-1.2904565717117849,3.790142873645716,0.6163833431835368,-7.018586735048114
-0.7012788098966553,0.6264264871783529,1.7398604999847849,-0.7246017820629886,-1.6636390869516346,0.8128862813900916,-2.517980354677351
1.6369275831659968,0.12827364527660334,0.18178313210279784,-2.0865436828552744,-5.180581674219821,0.1826254772356377,-15.299892169868956
-0.6231883047759936,0.27334483938024157,1.09861798619136,0.31000737073976936,-1.3727805711287289,0.8948549363438236,-1.1339541457522118
-0.6278088183992653,0.06438747328051753,1.6792065276952899,-0.00260033954390368,-3.1554750080512353,0.8036336334894841,-1.3344356880402057
-1.3684012596926183,0.15782811534196028,-0.24826160995073643,-1.24318860765001,-0.6287561070573029,0.812159716617489,-4.497195839161888
1.1279026958037373,0.04721155946815747,2.4135750037735306,-1.4834298960704606,4.214051462729801,0.7033314261054687,-7.482928033820925
-1.0176837785091974,0.0805552117690671,2.515776406553443,0.6160831895435811,4.160307682661319,0.646040526888967,-0.3044818077146667
0.4557301208133857,0.034806013043338746,0.31771486399585136,-0.005237497518729714,3.3538688363582816,0.6412347403642794,1.6565295338475763
0.6621408199164014,0.003142424287879919,2.3325774222466906,-0.8421463612890493,3.4102992383349298,0.6338839825727701,-3.2070626333146297
-1.0172596409702872,0.3129448834684244,2.9075197629463485,-0.5969850651469112,0.9788386029183364,0.7969343630601934,-4.985567942495325
-0.46144420719220147,0.5247739666834954,-0.6060148700070895,1.82992894905039,1.3895931579615142,0.9221396988260567,0.6692565630454301
-0.4435115804419963,0.2733278781417403,-0.6986655872279717,-1.0517407968480583,-2.321884605828407,0.601061335132126,-0.9232364575783325
1.756537108820534,0.4663373931793492,-0.5800235301629773,2.414156824789943,1.325381113494891,0.9208284398323711,10.486066120141173
0.06891123967228098,0.32324260576368935,0.8576969243930463,0.4273787670833504,3.2426591085064786,0.9777820615115557,-0.4340994387732914
-2.3888582326013084,0.04605192896931121,1.8696378170224022,1.576213161501932,2.8463772989944593,0.12524079585334547,-1.7200242860727288
0.39776451770930715,0.15092843214330098,-0.1732050950526256,-2.0351946945606554,-3.608617981640924,0.3462472999841004,-14.036631847355215
-1.002327168988769,0.040019083788039866,2.9391550684309222,-0.42703431611730064,3.135975707007558,0.6748374037474985,-4.212683492658079
-1.1137324091444816,0.5656495746587995,0.6547901144979771,-0.4443539914566316,-2.322890285461426,0.5151884714903459,-1.6619152601768148
0.5413759506447158,0.49323678355467593,2.0165751785764505,1.3532988839556566,-0.11045830443441233,0.9486355741810762,-0.7320850286784358
1.5803932648339338,0.674836283334412,-0.10367978421102109,-1.5111451685068347,0.5684186499452986,0.9434499202962198,-6.614468939878368
-0.6918466488053777,0.830124126338262,0.6641067490106733,1.6778774215486019,2.050901965031101,0.4425071062697675,1.7048770625096767
-0.027866724556653576,0.6090828573884202,0.8024886513869642,0.6830579329088602,-3.155637307349175,0.47300787256131416,-0.5088524807867387
-0.5019315217050075,0.06243997201689866,1.526053523954877,0.9417516641478592,-0.21934239738258543,0.30892417210384904,-1.5292050662092178
-0.2564560758607915,0.5301066262785207,-0.31951580471905183,1.1245058045667535,-1.4530985588440934,0.8339324369137122,1.2582349804618365
0.17110810568175946,0.29990149882613915,1.2094528976991348,0.8534336106246098,-2.4881331566376543,0.4763854576117682,-0.6540258497251304
-0.43171243892324546,0.8063356100530733,0.5957988097297391,-0.18122231552488238,-4.65209651002637,0.08662892781843079,0.5832569161729196
-1.036106820178399,0.327231813815672,-0.40945010864932385,1.1168580984247731,6.52971087776265,0.03930680322993163,1.5703074688611696
-0.772989635911262,0.07276065266761322,1.7860128046105381,0.36757857014080436,2.3551320939558593,0.8429943097301378,-0.7097321648398369
-1.087867584207795,0.39944848294411506,1.168761912068291,0.6294035766738286,4.678945625568501,0.6349287461028188,-0.3061390771972272
-0.7159621118504353,0.5468937951129577,2.3051749233548624,-1.1129288112607305,3.363784503257163,0.9727160473599907,-6.1820482313815965
-1.3289490518920213,0.021572090823925194,2.5665825282020847,-0.5681412073990306,2.0347575258277057,0.25975693962264745,-2.8792047728034404
0.5337597095785647,0.7908610971368272,0.5899553015596184,1.5841503632490859,-1.843474313524277,0.35118943077984166,-0.29865334577552227
-1.7879466840308076,0.5160358333212266,0.0978900665231448,-0.9844486181528547,-1.9404357139320743,0.05135913340307774,-3.0208902287793657
-0.5867134862674787,0.16584802245357355,-0.4689430387160294,0.39303735621727365,7.285161529057371,0.9010051458542443,2.8533789616896215
-1.2123435388963293,0.08473334350946404,1.3098798689726334,-0.9433672756973649,-4.017299288988999,0.10355205673257928,-1.598324218565256
0.23463952128929247,0.8767629591064482,0.7361362627194401,0.5270982800050442,-0.1192269898565292,0.6276170175655479,0.21860665850333993
0.0021950086176425613,0.12584304874938723,2.9434309381846226,-0.2479670958383841,-2.604325329292525,0.011736406836992175,-2.932616131489022
-0.12492914635758692,0.023321961639569233,0.4748518954368781,-1.9873179331058588,-4.748598565974843,0.6891488426456446,-16.087399727644204
-0.7841272411862342,0.02468780232421952,2.9954844687885838,0.8394994035705335,3.1148243374718607,0.0751061017814787,-1.0461888944233462
0.5442381514965838,0.6323204268797615,1.2347439600990677,-1.1309166925846326,1.0503190325056384,0.6461067553278487,-4.999750310386208
-1.5829027107839655,0.8753584442949051,0.09147271902993515,0.9401709122203231,1.418186621599085,0.7932421651149032,-1.3907955545698143
1.3483396704830268,0.8078582908283509,1.0082552252198251,1.506578476564542,2.6751230011076235,0.8467287582352349,0.24282157249485203
0.38630470789309296,0.9835024766034198,-0.7145804343325572,0.13656253003519148,-1.2871965173185211,0.9027004058972421,1.3831612916236438
0.21655932734911237,0.8840700375718709,0.024753504238428814,0.3248531310093347,-3.7858868048838685,0.13214214125697465,1.7323126879915565
0.4058016638538818,0.8829038183442983,0.8804506795856089,0.5144919113426174,2.07175595988324,0.4321710501735271,-1.0399152661080868
-0.642585889009926,0.507515573565324,-0.8772760741801364,-0.4663492329340237,-3.4573885803523834,0.5055278654256163,0.42794550425989286
-0.3642187179672143,0.48206889267330844,-0.3997113529322398,-0.5307030995598276,1.6265139861232853,0.8937488914358866,0.7898287544333462
0.6928935202901874,0.28063926371534553,-0.8946886783547789,-1.3741948938739135,-4.78938043787879,0.995712090445626,-4.035202000662611
-1.2273803058630375,0.5071307074563852,2.468553438471454,-0.2757317647205967,3.7547564356193632,0.41087185535415316,-2.1540654523528495
-1.1001171591384151,0.04403502840457196,-0.13011620091614917,0.7910260889375986,2.259459268203218,0.2803183363633276,0.7117623536600568
-0.49946494980166933,0.0010994028797930433,2.419222027707462,0.3255710869185933,-2.0667029806143558,0.37395405138673365,-2.0659690936153643
1.6333875616664968,0.7444814043094174,0.04721669879830781,-0.2894229314810013,-3.9637212935401145,0.9208423104310219,1.1202362752227542
-0.9624974553926615,0.6332448112266705,0.5195864647852964,-1.4930675089585392,1.8325487113422738,0.06267749662007438,-9.910999373816074
-0.22477571254231427,0.7433339001575602,0.9937294774423435,-0.5516417014752332,-2.1363852280580073,0.000728186409101439,-1.1015042172354623
0.9404961452820008,0.26926821568140846,2.9558845647903436,1.0434240058096498,4.019234243148032,0.8477748752258053,-1.7036371269805213
0.03004965241728524,0.5181924883593896,2.238482342150437,0.17812826830726036,-0.4510412159490152,0.8187861661558934,-2.6959966445969936
-1.5331360567233199,0.9571801819190932,-0.5084577450294621,-1.7018079533198516,6.284228111025694,0.542905593361477,-9.067963330432153
-0.1542282502479619,0.4623353669455469,1.5283524957980692,-0.37648729945552567,4.321339283794567,0.2239578547275659,-2.5840931163046608
-0.7012081881625629,0.3137246817251228,2.4950836039912643,-0.5717236493076308,-5.018852094929487,0.4986305783285583,-4.202635147662277
1.2546229053407816,0.669244758611362,-0.8235876053360314,0.8643449284322854,-2.767499290044446,0.30344546987220156,2.478522689818707
-0.09132088624712009,0.9615281829274513,0.5696648997122735,-0.10903579536380402,0.6511445609169922,0.35660557652907043,-1.0908674627773607
-0.8755035948234206,0.5214389671902098,2.2426762563079667,-0.22850564264666232,-2.213705095676614,0.8938468904372354,-2.390101340472103
-0.31275594725396844,0.9284227518131943,-0.7773513725760552,1.9296082055138748,-0.08096628486398647,0.8828212703031308,3.7941775035343
-0.29667298071958836,0.7774826062759695,2.016715493372501,-0.31078528658326005,-0.19994440544618847,0.49114682659933906,-1.6519235524969484
0.7814964558963637,0.7095157762938624,0.40058786349971465,-0.06885791670427231,-1.519335957096824,0.03465549317086403,0.9717838476432328
1.440848881208199,0.25619670457808386,-0.04181724878972659,0.9685076295769017,-0.04654812030624729,0.031946043890125786,1.085370627612364
0.6189201342938403,0.3712393761464948,2.2677655786155855,-1.1914838239854924,-3.8639177988301174,0.5551775733016432,-5.929669041156426
0.4039964064015936,0.014487393073561505,-0.6973212462872072,-0.5199225534156262,3.5815721127011644,0.47315200301568183,0.47744530605395197
-2.153774454026923,0.031173197466135005,-0.1695875504903852,-0.835657357524628,-2.3279154558061816,0.5630689012821257,1.8408821219204459
2.0908835057312585,0.9663376013716001,0.14907607901365827,-0.8752702943013537,-2.6417973768576957,0.5882274455897553,-0.8025005380987149
1.33969305580287,0.6514600731123387,-0.7344593242950834,-0.6444956751771918,6.94552818899607,0.11938051471949762,0.8563690609287791
1.2588104365773334,0.8577721455676492,2.439408096579014,0.06742543635108424,-3.710821746439548,0.5417104492281721,-1.9561676578841807
1.0669430819919934,0.29933603583275625,0.9253742590267473,0.30615879373223553,-3.0113619533049283,0.10693163963318664,1.4133930273361273
-0.1784282285346873,0.3774380172140781,1.718746689136704,0.710222349699486,-2.0453793427980287,0.09082038985659091,-2.6416454141381482
1.7271979092697018,0.46377291280698885,0.38938183840610474,0.46168075284305016,2.0593732443085475,0.8613983045605208,0.06747399201711923
-1.2822741605518495,0.2051052753009761,-0.9214403280947492,2.180194085351113,-2.2000903142781443,0.07247479282072189,8.986530866507866
-2.2111319240220935,0.4050615395128213,1.2554532223505346,1.1174924374343913,1.5484599196670041,0.9394651363692172,-1.0697581684678417
0.6062271312679757,0.7975938775181436,2.142365917203737,0.19900458112391584,-2.7586736947456254,0.24607550744519924,-4.0307042359798935
-0.3701307218170465,0.03791670788762358,-0.4998561961275736,1.1129532045879074,-2.8500200170852263,0.38323521265694926,-1.2843927226182106
1.9373891610064053,0.12847367989720437,2.9297314416121667,0.19949309731662657,-0.5918790153940132,0.1828572519886249,-0.4303270873746031
0.7271998761761926,0.8039484692617964,1.483152647298263,-0.48162490324852897,-2.6583420187674993,0.9589650500489868,-1.0371056663427434
1.3208448565355637,0.7525880435380616,-0.5044354453560667,-1.1658372525281182,1.5905790091365772,0.6254477560672511,-2.164142792734974
-0.589230177928359,0.8972613116216999,1.5185392592116553,0.2773462519527943,-1.5578757283260747,0.12475218866554616,-1.7430975437667364
0.39759977738791624,0.2692198876727764,1.0350112732609178,-0.4627710658072933,0.6297440167485885,0.50083338193725,-0.3272437097034452
-0.04785249595409419,0.39620649395937924,-0.9883252067664796,-0.987671698082555,4.130860607305637,0.871963260139438,-0.09526733557494915
0.30696638911263613,0.6657115303027029,0.8306426612898226,-0.10205633890670482,-0.07219453323725328,0.45431826169301703,1.5270609200289464
0.7166378330601982,0.9037866623897428,-0.39521774907109464,-2.5914775655648175,2.6834217397305333,0.6940584227629458,-30.275282150395704
1.3783383122333892,0.8419420691948741,0.506167791009132,0.9865325618004042,-5.434922635985467,0.8659918877429519,0.7428162016867126
0.5813463305779291,0.23798481516851955,2.154054304593775,0.10123041936801878,-0.930637898977595,0.6273896393912293,-4.128264328495316
-0.9801489974563834,0.3833597512642908,1.647764321039745,0.11938144133168947,1.5254433089364436,0.5085055216357316,-1.295541702856662
0.4421203740104294,0.2478521432299905,-0.6254823407022956,0.3131107700163061,-0.33129827867791345,0.6967286378666435,0.4626971549952097
-0.8145861414761791,0.7192232646603064,0.561324217707976,0.2925776263176768,-2.946656395143888,0.6942351823818832,-1.3144992074317692
0.5692269858252003,0.07957236299976989,2.110875983032615,-0.9580318237013231,0.8635264671484454,0.9564242961901923,-2.5765596354586755
-1.4286169551618642,0.624256438823249,1.4905186513857216,-1.3303087098086661,-2.918508528600431,0.5789942068769676,-7.229992220006457
-0.18033571335387483,0.2791965220923134,2.6463752532859472,-2.051652085778475,2.3271110382398197,0.6348336832700073,-17.6719315204554
0.30516679364956933,0.29516309480374725,1.8053800028303555,1.2562021122120233,-0.5829523981303819,0.16434773982624495,-0.04386489352880929
-0.025132540862136024,0.6905234803976139,2.496557898098658,1.5441635513906777,0.43348003395192053,0.22091591690657097,-0.20455005293554807
2.5533907242936262,0.6062046508737204,-0.45457906139958393,0.5208329677117628,-1.8700639305539466,0.3824907544321038,1.2431508598886178
0.6744066675484547,0.9252329432281229,2.1297880193781227,-0.5781187891190919,0.9617840978594037,0.37012422020323965,-2.4152764263362476
2.047143784819729,0.5146494693429192,2.202405417168904,-0.49361645483924865,0.46576886000747597,0.39340046724311584,-1.4115157899019852
0.1515711988810339,0.6083255362496355,1.7751869984962254,2.874506125302939,3.709554363371387,0.5790716704726087,14.815783025963041
-1.243019764303357,0.7514779920742798,0.6286132462944414,0.592224117318331,0.2904309503417469,0.1441606764087665,-1.4288217138898747
0.12388086938111412,0.42796680090377326,2.6792790200008465,-1.330942104229398,2.1585542600134846,0.6269755339721487,-7.008606036354732
3.417142043813622,0.7866326055479652,2.6462661987931995,-3.6697157437282555,1.56004644878419,0.6136450516203726,-81.19144981608989
1.56698544966455,0.8842471749002728,0.4010562133427853,-0.026619583265409065,0.022169541612186226,0.7479337182943245,-0.24950099664387393
-0.019676127188317342,0.4741073121883448,1.1695796246339936,1.6384630532894464,-0.03034474142378145,0.15913779285729135,0.2262255148139235
1.0455329959648132,0.3075977349670542,-0.18733050714359445,0.1341270218759105,1.2781656654719786,0.43822804455309483,1.2460158266247792
1.630650292187286,0.3114626366672859,2.6594404021707403,1.138050431310609,-0.6190344004870423,0.6797724942826644,-0.6083230183987809
-0.4917068960244557,0.25871334005939894,0.745300127567325,0.28994055955785725,1.2489094808025425,0.23719731874324124,1.3013499652742495
1.3072776390229273,0.8095963303833019,2.3918142460944325,1.154751129697925,5.057216578124528,0.1912088025858666,-0.2175820922338263
1.337068800687275,0.7621669182493372,-0.8265611162383455,1.0605594375539338,-0.5113521664830925,0.8530332643809849,2.501363039288119
-1.5703388834424061,0.41420349185225247,-0.85691881161295,0.05484569740622188,0.9945060908354226,0.5765237722001395,0.8448468972265407
-0.38244530080599265,0.5064498281479018,0.6863099355926741,-1.1732641591187472,-3.8536116446581685,0.8712190663340778,-4.102626753120495
0.7449577735110559,0.818436788266345,2.1080874837417714,0.5870432764522909,1.0145185597024053,0.6092254037775245,0.12946487708200105
-0.27544233287018544,0.4140854761283165,1.3298335113572488,-0.5438774297067271,2.5057503351676016,0.2152980421685159,-2.5860478179251447
2.1860693178262256,0.6961019275473501,1.4596552692009777,0.7725773952538355,2.3559889814262265,0.14781573444950946,-0.9197109975280264
1.4086675458376496,0.7118070151927308,1.1014174318408299,-0.011091099164799261,-1.2461848533018252,0.8204843783415955,-1.0984472515107593
0.5153996953298694,0.48339598149798546,0.7923153559351466,-2.3118040222903193,3.682759130728976,0.5724825317536474,-22.143317197430815
-0.7777979746014322,0.789440412505006,-0.34984762579768525,-1.4944636085326632,0.27228463183091456,0.33924667515287343,-8.879748299557706
2.071464877446959,0.8050061100513003,0.26253251986040116,-0.1328200890374287,4.58876573715808,0.5368400045484468,0.5499854043239354
2.0861114695911107,0.9697183965503526,-0.29753057813657513,-0.7191052987472832,2.2594837720298866,0.23569374371080132,0.16546699264981765
0.21521406448885272,0.311559744839895,2.68130965365246,-1.6592149931113247,3.641758599288268,0.3518122633822208,-14.269682568656537
-0.786317800683557,0.6562011549994358,-0.3034941079297351,0.16967243906350124,4.529120030438257,0.5098946762256956,3.5317019338811906
0.03393912518830649,0.37832769338869665,-0.6566153473432204,-0.5260000686070593,1.5733523891168195,0.8817495827600403,1.9944895571702788
-0.4753566517444478,0.12666926206700568,2.075395585586956,-1.3107923779044068,1.6814364911788382,0.2732383606404437,-7.414945329992674
2.1808297207540583,0.009915013099206726,-0.8142824776023807,0.6887408991387752,-4.206478140582542,0.11481946262558329,2.5282960961122924
0.6951781747543605,0.0865227778028601,2.149011814660166,0.5992295280310499,-1.3439010998521954,0.07112875938600582,0.33526098486897826
1.4898164670137524,0.19398137015146188,2.7236744430105593,-0.7368226593679349,0.7809847861350574,0.6372737873428875,-2.561335945774966
-0.1666295831361971,0.563624406429139,2.7156118844002544,-0.7760588917035828,3.0550984695448777,0.3239566456530827,-4.897516663360207
1.8330387002329445,0.8384424403955415,2.4960425087057105,0.4288852838073162,-1.7233568850699152,0.16139317405096032,-2.284412799748698
-0.6921790894155333,0.841089572810198,0.24435798052573254,-1.0785154451610628,-3.71003325374928,0.49062291266236036,-1.4988979592165368
0.6697642918151417,0.21707694985305048,0.6311587871792868,1.4746142911562554,0.20700446229786285,0.651112243932021,2.00739888928264
-1.4782736757593027,0.7053982178445591,-0.08079978458036319,0.24588743248954542,-0.4502686485730035,0.82792284925661,-0.9878310605762871
0.1079266347938017,0.7759986670781069,-0.8690888319315402,-0.08574436979332299,-0.18051941144596648,0.8793596695806223,1.4584044733363337
0.061450491621033415,0.3588161611280991,0.27354514147377573,0.6446411207821864,-3.0374836459980044,0.3200668942419408,1.6488372876368644
1.520794083647602,0.8943281258410418,-0.5324898249697823,-0.8539011455879333,-1.214633912446428,0.548930634713065,-0.05418202168362246
2.7026968755556102,0.3736270827706921,-0.3480206916594364,-0.5473645655728542,1.6479479923758467,0.8742283049906356,-0.8116836438220987
-0.013021773784498107,0.7631793880793607,0.6969624384951363,0.3195751134312586,4.767994040900347,0.976649934051774,0.2887940841395781
0.06159433373655547,0.7359520227095181,2.386421180459419,-1.4092180633820877,-0.6801151780919612,0.6684293911852088,-9.404418058282973
-0.7091563156919567,0.35297485917344507,1.8566041255692265,-0.3831101067256033,0.9140988738532417,0.49056412197907506,-4.022349233874567
-1.1705264487736087,0.4263462637170452,2.388480304612133,-0.38543108823281885,1.628462613815972,0.656030304139876,-3.7977436769118142
1.9156254882820738,0.15803180511248893,0.5284843448204217,-1.4272061313132203,-5.258011548368023,0.3143914377924415,-5.530745592410268
0.22539791995914532,0.9223860766711146,1.065710134865962,-0.9614406325309339,3.2901597245013594,0.48794503085622976,-2.8849293645733276
0.8052480151318775,0.4340521606118749,1.6428815805370123,-1.1028995864952977,-0.42856483234358844,0.48776421708762685,-5.590703977114237
0.23005474524007016,0.06699944349594511,-0.49114238971780644,0.8468668082097743,5.105971690285478,0.9484029198737557,1.6383074749107929
-1.0353671483698919,0.6194965543227064,1.397694121197056,-0.900293185963898,-0.6173473683840581,0.8838620670980545,-4.242644611992907
-1.251295880381427,0.020304531794220426,0.4178343628870236,0.29442680784540287,0.0015404623339468721,0.007961918354539854,-0.06621117473991853
0.5553627452818757,0.20647249078234176,0.9153852511625136,2.3681064963670133,-1.75228497350225,0.3478328589783972,9.017667327219954
-0.7770493085561194,0.9352999718574485,0.5026589509678328,-1.7551290368072092,1.8181226500523746,0.3104606415089438,-11.655770840917308
-0.32515800195361844,0.3848930792499259,0.9429976382542562,2.146506661219124,4.385077615046948,0.8169075574259741,4.628252805472956
-0.407747790463531,0.5646811823040184,2.845939614642024,0.5194544541275097,0.010748238083752106,0.48671123064665156,-3.939177584548906
